date,equity,cash,num_positions,peak,drawdown
2024-01-02 00:00:00+00:00,99985.00249875063,89990.0,1,99985.00249875063,0.0
2024-01-03 00:00:00+00:00,99570.37031690383,80982.001,2,99985.00249875063,-0.004146943756409671
2024-01-04 00:00:00+00:00,99385.6388503618,80982.001,2,99985.00249875063,-0.0059945355144269685
2024-01-05 00:00:00+00:00,99325.20735617752,80982.001,2,99985.00249875063,-0.006598941102005318
2024-01-08 00:00:00+00:00,99645.65779567014,80982.001,2,99985.00249875063,-0.0033939560394044
2024-01-09 00:00:00+00:00,99533.64944906184,81370.105227046,2,99985.00249875063,-0.004514207515216473
2024-01-10 00:00:00+00:00,99580.52935843401,81370.105227046,2,99985.00249875063,-0.004045338102798723
2024-01-11 00:00:00+00:00,99309.09889755351,81370.105227046,2,99985.00249875063,-0.006760049850532024
2024-01-12 00:00:00+00:00,98999.50438479346,80790.29063316673,2,99985.00249875063,-0.009856459362187708
2024-01-16 00:00:00+00:00,99030.96136538059,80790.29063316673,2,99985.00249875063,-0.009541842371629361
2024-01-17 00:00:00+00:00,98786.18344947413,80790.29063316673,2,99985.00249875063,-0.011989988691468834
2024-01-18 00:00:00+00:00,98738.43611650946,81050.48580588825,2,99985.00249875063,-0.012467533640925343
2024-01-19 00:00:00+00:00,98933.0955208837,81050.48580588825,2,99985.00249875063,-0.010520647612926592
2024-01-22 00:00:00+00:00,98769.6585805564,81050.48580588825,2,99985.00249875063,-0.012155262167537817
2024-01-23 00:00:00+00:00,98849.47205778607,81050.48580588825,2,99985.00249875063,-0.011357007677013864
2024-01-24 00:00:00+00:00,98887.14484931,89557.5250004301,1,99985.00249875063,-0.010980223253525878
2024-01-25 00:00:00+00:00,99072.60295205706,80592.81674788706,2,99985.00249875063,-0.009125364043522155
2024-01-26 00:00:00+00:00,99123.06783052869,80592.81674788706,2,99985.00249875063,-0.008620639562745613
2024-01-29 00:00:00+00:00,99582.30729035809,80592.81674788706,2,99985.00249875063,-0.004027556116704356
2024-01-30 00:00:00+00:00,99486.03791947442,80592.81674788706,2,99985.00249875063,-0.004990394227198713
2024-01-31 00:00:00+00:00,98562.54078194601,80592.81674788706,2,99985.00249875063,-0.014226750825178991
2024-02-01 00:00:00+00:00,98679.303743929,80483.53574761377,2,99985.00249875063,-0.013058946063815302
2024-02-02 00:00:00+00:00,98709.99814030177,80483.53574761377,2,99985.00249875063,-0.01275195605925794
2024-02-05 00:00:00+00:00,98456.58184192155,80483.53574761377,2,99985.00249875063,-0.015286499161193512
2024-02-06 00:00:00+00:00,98681.1937973408,80483.53574761377,2,99985.00249875063,-0.0130400426946643
2024-02-07 00:00:00+00:00,98893.93598623697,80483.53574761377,2,99985.00249875063,-0.010912301697720062
2024-02-08 00:00:00+00:00,98987.01950108515,80775.51157449374,2,99985.00249875063,-0.009981326926285394
2024-02-09 00:00:00+00:00,99372.48439577385,80775.51157449374,2,99985.00249875063,-0.006126099791660677
2024-02-12 00:00:00+00:00,99021.9286909269,80775.51157449374,2,99985.00249875063,-0.009632182664952804
2024-02-13 00:00:00+00:00,98676.05767086483,80775.51157449374,2,99985.00249875063,-0.013091411663485819
2024-02-14 00:00:00+00:00,98948.68929548257,80775.51157449374,2,99985.00249875063,-0.010364686476664442
2024-02-15 00:00:00+00:00,99276.55459051594,80813.76319378849,2,99985.00249875063,-0.007085541736557399
2024-02-16 00:00:00+00:00,99111.43520222386,80813.76319378849,2,99985.00249875063,-0.008736983294446499
2024-02-20 00:00:00+00:00,98856.19409620186,80813.76319378849,2,99985.00249875063,-0.011289777209965934
2024-02-21 00:00:00+00:00,98993.89832527493,80813.76319378849,2,99985.00249875063,-0.009912528366322615
2024-02-22 00:00:00+00:00,99215.6639908627,80813.76319378849,2,99985.00249875063,-0.007694539067472195
2024-02-23 00:00:00+00:00,98922.92072852614,80888.20376399542,2,99985.00249875063,-0.010622410798437176
2024-02-26 00:00:00+00:00,98868.90635921441,80888.20376399542,2,99985.00249875063,-0.011162635511762553
2024-02-27 00:00:00+00:00,98966.70743112134,80888.20376399542,2,99985.00249875063,-0.010184478093522298
2024-02-28 00:00:00+00:00,98917.64261285361,80888.20376399542,2,99985.00249875063,-0.010675199872204444
2024-02-29 00:00:00+00:00,99040.92228889973,80888.20376399542,2,99985.00249875063,-0.009442218195300778
2024-03-01 00:00:00+00:00,98967.15043674115,80538.47462269795,2,99985.00249875063,-0.01018004737282674
2024-03-04 00:00:00+00:00,98041.3489912739,80538.47462269795,2,99985.00249875063,-0.019439450506599898
2024-03-05 00:00:00+00:00,97624.65044627234,80076.98835162568,2,99985.00249875063,-0.02360706099405041
2024-03-06 00:00:00+00:00,97335.13437566312,80076.98835162568,2,99985.00249875063,-0.026502655967034827
2024-03-07 00:00:00+00:00,97633.34179566352,80076.98835162568,2,99985.00249875063,-0.02352013446333112
2024-03-08 00:00:00+00:00,97537.64305845203,80076.98835162568,2,99985.00249875063,-0.024477265381167457
2024-03-11 00:00:00+00:00,97804.63720657525,80076.98835162568,2,99985.00249875063,-0.021806923415365498
2024-03-12 00:00:00+00:00,97847.4551663383,80076.98835162568,2,99985.00249875063,-0.021378679591862237
2024-03-13 00:00:00+00:00,97509.21334711267,79555.09872798018,2,99985.00249875063,-0.02476160513841963
2024-03-14 00:00:00+00:00,97361.20507475006,79555.09872798018,2,99985.00249875063,-0.026241909870766467
2024-03-15 00:00:00+00:00,97264.63473008326,79866.1689782872,2,99985.00249875063,-0.027207758170545326
2024-03-18 00:00:00+00:00,98206.39255167118,79866.1689782872,2,99985.00249875063,-0.017788767341398892
2024-03-19 00:00:00+00:00,98036.25472670514,79866.1689782872,2,99985.00249875063,-0.01949040079355746
2024-03-20 00:00:00+00:00,98369.96699163294,79866.1689782872,2,99985.00249875063,-0.016152777584196865
2024-03-21 00:00:00+00:00,98150.2734459842,79866.1689782872,2,99985.00249875063,-0.018350042575528858
2024-03-22 00:00:00+00:00,98245.69850361238,79866.1689782872,2,99985.00249875063,-0.017395648864038216
2024-03-25 00:00:00+00:00,98295.563532458,79866.1689782872,2,99985.00249875063,-0.016896923779281203
2024-03-26 00:00:00+00:00,98596.02625591969,79866.1689782872,2,99985.00249875063,-0.013891845858065577
2024-03-27 00:00:00+00:00,98707.14703821033,89227.73846561945,1,99985.00249875063,-0.01278047135675442
2024-03-28 00:00:00+00:00,98710.91725297351,89227.73846561945,1,99985.00249875063,-0.012742763553894476
2024-04-01 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-04-02 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-04-03 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-04-04 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-04-05 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-04-08 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-04-09 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-04-10 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-04-11 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-04-12 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-04-15 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-04-16 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-04-17 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-04-18 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-04-19 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-04-22 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-04-23 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-04-24 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-04-25 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-04-26 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-04-29 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-04-30 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-05-01 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-05-02 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-05-03 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-05-06 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-05-07 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-05-08 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-05-09 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-05-10 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-05-13 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-05-14 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-05-15 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-05-16 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-05-17 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-05-20 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-05-21 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-05-22 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-05-23 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-05-24 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-05-28 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-05-29 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-05-30 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-05-31 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-06-03 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-06-04 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-06-05 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-06-06 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-06-07 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-06-10 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-06-11 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-06-12 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-06-13 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-06-14 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-06-17 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-06-18 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-06-20 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-06-21 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-06-24 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-06-25 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-06-26 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-06-27 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-06-28 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-07-01 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-07-02 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-07-03 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-07-05 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-07-08 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-07-09 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-07-10 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-07-11 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-07-12 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-07-15 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-07-16 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-07-17 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-07-18 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-07-19 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-07-22 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-07-23 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-07-24 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-07-25 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-07-26 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-07-29 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-07-30 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-07-31 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-08-01 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-08-02 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-08-05 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-08-06 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-08-07 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-08-08 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-08-09 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
2024-08-12 00:00:00+00:00,98982.7826675043,98982.7826675043,0,99985.00249875063,-0.010023701617238534
