date,equity,cash,num_positions,peak,drawdown
2024-01-02 00:00:00+00:00,99985.00249875063,89990.0,1,99985.00249875063,0.0
2024-01-03 00:00:00+00:00,99570.37031690383,80982.001,2,99985.00249875063,-0.004146943756409671
2024-01-04 00:00:00+00:00,99385.6388503618,80982.001,2,99985.00249875063,-0.0059945355144269685
2024-01-05 00:00:00+00:00,99325.20735617752,80982.001,2,99985.00249875063,-0.006598941102005318
2024-01-08 00:00:00+00:00,99645.65779567014,80982.001,2,99985.00249875063,-0.0033939560394044
2024-01-09 00:00:00+00:00,99561.38582808913,80982.001,2,99985.00249875063,-0.00423680212106603
2024-01-10 00:00:00+00:00,99606.46049749391,80982.001,2,99985.00249875063,-0.0037859878161372595
2024-01-11 00:00:00+00:00,99323.13673860279,80982.001,2,99985.00249875063,-0.00661965038362744
2024-01-12 00:00:00+00:00,98998.21877882478,80789.13354282088,2,99985.00249875063,-0.009869317350251428
2024-01-16 00:00:00+00:00,99029.67516054268,80789.13354282088,2,99985.00249875063,-0.00955470634928357
2024-01-17 00:00:00+00:00,98784.89980449824,80789.13354282088,2,99985.00249875063,-0.012002827066663224
2024-01-18 00:00:00+00:00,98737.15479981308,81049.44454028603,2,99985.00249875063,-0.01248034872983217
2024-01-19 00:00:00+00:00,98931.81168462918,81049.44454028603,2,99985.00249875063,-0.010533487901194127
2024-01-22 00:00:00+00:00,98768.37704898056,81049.44454028603,2,99985.00249875063,-0.012168079405561638
2024-01-23 00:00:00+00:00,98848.18948027797,81049.44454028603,2,99985.00249875063,-0.011369835375929171
2024-01-24 00:00:00+00:00,98898.63716497656,81049.44454028603,2,99985.00249875063,-0.010865282858673164
2024-01-25 00:00:00+00:00,98039.98363916429,79663.53341923744,2,99985.00249875063,-0.019453106075690174
2024-01-26 00:00:00+00:00,98090.0978687072,79663.53341923744,2,99985.00249875063,-0.01895188861016539
2024-01-29 00:00:00+00:00,98544.99590731529,79663.53341923744,2,99985.00249875063,-0.014402225888361042
2024-01-30 00:00:00+00:00,98448.35518693042,79663.53341923744,2,99985.00249875063,-0.015368778050882326
2024-01-31 00:00:00+00:00,97527.29735804131,79663.53341923744,2,99985.00249875063,-0.024580737903567407
2024-02-01 00:00:00+00:00,97643.3117309958,79647.17144198276,2,99985.00249875063,-0.023420420155353727
2024-02-02 00:00:00+00:00,97673.74018676905,79647.17144198276,2,99985.00249875063,-0.023116089955695696
2024-02-05 00:00:00+00:00,97423.33968498811,79647.17144198276,2,99985.00249875063,-0.02562047056801875
2024-02-06 00:00:00+00:00,97645.39202192641,79647.17144198276,2,99985.00249875063,-0.02339961412566305
2024-02-07 00:00:00+00:00,97855.78501799784,79647.17144198276,2,99985.00249875063,-0.021295368580696916
2024-02-08 00:00:00+00:00,97947.80816249203,79926.60555245874,2,99985.00249875063,-0.02037499910333107
2024-02-09 00:00:00+00:00,98329.24506597623,79926.60555245874,2,99985.00249875063,-0.016560057922637927
2024-02-12 00:00:00+00:00,97982.36255106589,79926.60555245874,2,99985.00249875063,-0.020029403386870648
2024-02-13 00:00:00+00:00,97640.10862981803,79926.60555245874,2,99985.00249875063,-0.023452455971703423
2024-02-14 00:00:00+00:00,97909.8810096433,79926.60555245874,2,99985.00249875063,-0.020754327521602667
2024-02-15 00:00:00+00:00,98234.27523805905,79965.41137930675,2,99985.00249875063,-0.017509898654185174
2024-02-16 00:00:00+00:00,98070.88948962098,79965.41137930675,2,99985.00249875063,-0.019144001213117656
2024-02-20 00:00:00+00:00,97818.33127301169,79965.41137930675,2,99985.00249875063,-0.021669962210242644
2024-02-21 00:00:00+00:00,97954.58937042479,79965.41137930675,2,99985.00249875063,-0.02030717685236061
2024-02-22 00:00:00+00:00,98174.02554691379,79965.41137930675,2,99985.00249875063,-0.018112485938673317
2024-02-23 00:00:00+00:00,97884.35861450652,80038.97390351121,2,99985.00249875063,-0.02100958975592726
2024-02-26 00:00:00+00:00,97830.91085202621,80038.97390351121,2,99985.00249875063,-0.021544147551042392
2024-02-27 00:00:00+00:00,97927.68522743986,80038.97390351121,2,99985.00249875063,-0.02057625863775403
2024-02-28 00:00:00+00:00,97879.13534366777,80038.97390351121,2,99985.00249875063,-0.02106183029909081
2024-02-29 00:00:00+00:00,98001.12088601521,80038.97390351121,2,99985.00249875063,-0.01984179190034241
2024-03-01 00:00:00+00:00,97928.12343440892,79692.92575368565,2,99985.00249875063,-0.020571875910763926
2024-03-04 00:00:00+00:00,97012.04177376477,79692.92575368565,2,99985.00249875063,-0.029734066616871058
2024-03-05 00:00:00+00:00,96625.47377544864,79692.92575368565,2,99985.00249875063,-0.033600326442397854
2024-03-06 00:00:00+00:00,96349.01012943199,79692.92575368565,2,99985.00249875063,-0.036365377591145
2024-03-07 00:00:00+00:00,96639.05649183653,79692.92575368565,2,99985.00249875063,-0.03346447890478288
2024-03-08 00:00:00+00:00,96540.07811494375,87800.40937059691,1,99985.00249875063,-0.03445441113880976
2024-03-11 00:00:00+00:00,96672.77912665263,79011.58839260016,2,99985.00249875063,-0.03312720197350982
2024-03-12 00:00:00+00:00,96714.99273065513,79011.58839260016,2,99985.00249875063,-0.032705002614130785
2024-03-13 00:00:00+00:00,96400.37036030195,79011.58839260016,2,99985.00249875063,-0.03585169824337875
2024-03-14 00:00:00+00:00,96269.43596547993,79011.58839260016,2,99985.00249875063,-0.03716123858992881
2024-03-15 00:00:00+00:00,96171.45657785978,79290.1922028155,2,99985.00249875063,-0.03814117943277051
2024-03-18 00:00:00+00:00,97081.92322819252,79290.1922028155,2,99985.00249875063,-0.02903514725215306
2024-03-19 00:00:00+00:00,96918.95164596042,79290.1922028155,2,99985.00249875063,-0.030665107527786728
2024-03-20 00:00:00+00:00,97239.86356172533,79290.1922028155,2,99985.00249875063,-0.027455507010259894
2024-03-21 00:00:00+00:00,97028.55579520584,79290.1922028155,2,99985.00249875063,-0.02956890163183956
2024-03-22 00:00:00+00:00,97128.05845710746,79290.1922028155,2,99985.00249875063,-0.028573725761309787
2024-03-25 00:00:00+00:00,97160.47449897898,87799.3295649848,1,99985.00249875063,-0.028249516719339507
2024-03-26 00:00:00+00:00,97197.89995217456,87799.3295649848,1,99985.00249875063,-0.02787520605013638
2024-03-27 00:00:00+00:00,97210.37478356902,87799.3295649848,1,99985.00249875063,-0.027750439024255558
2024-03-28 00:00:00+00:00,97214.11780839469,87799.3295649848,1,99985.00249875063,-0.027713003161554894
2024-04-01 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-04-02 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-04-03 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-04-04 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-04-05 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-04-08 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-04-09 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-04-10 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-04-11 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-04-12 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-04-15 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-04-16 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-04-17 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-04-18 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-04-19 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-04-22 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-04-23 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-04-24 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-04-25 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-04-26 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-04-29 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-04-30 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-05-01 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-05-02 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-05-03 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-05-06 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-05-07 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-05-08 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-05-09 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-05-10 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-05-13 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-05-14 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-05-15 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-05-16 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-05-17 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-05-20 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-05-21 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-05-22 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-05-23 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-05-24 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-05-28 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-05-29 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-05-30 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-05-31 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-06-03 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-06-04 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-06-05 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-06-06 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-06-07 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-06-10 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-06-11 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-06-12 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-06-13 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-06-14 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-06-17 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-06-18 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-06-20 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-06-21 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-06-24 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-06-25 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-06-26 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-06-27 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-06-28 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-07-01 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-07-02 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-07-03 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-07-05 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-07-08 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-07-09 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-07-10 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-07-11 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-07-12 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-07-15 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-07-16 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-07-17 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-07-18 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-07-19 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-07-22 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-07-23 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-07-24 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-07-25 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-07-26 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-07-29 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-07-30 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-07-31 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-08-01 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-08-02 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-08-05 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-08-06 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-08-07 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-08-08 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-08-09 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
2024-08-12 00:00:00+00:00,97484.02259094792,97484.02259094792,0,99985.00249875063,-0.025013550485573743
